no;dyads;dY;dX;dyad1;dyad2
4387;66-98;1.916730264;0.130541909;66;98
4388;66-99;0.943382887;1.094545072;66;99
4389;66-100;-0.847594528;0.356330135;66;100
4390;67-68;2.491044021;1.650190372;67;68
4391;67-69;1.810078014;1.41326924;67;69
4392;67-70;0.831357675;1.354722295;67;70
4393;67-71;2.675403156;0.883689759;67;71
4394;67-72;-1.956853264;0.103220477;67;72
4395;67-73;1.469042701;0.716153128;67;73
4396;67-74;1.867594669;1.539445068;67;74
4397;67-75;1.107927902;0.387949896;67;75
4398;67-76;2.090809412;1.13122349;67;76
4399;67-77;1.748021856;1.083425978;67;77
4400;67-78;1.901210997;0.532176258;67;78
4401;67-79;3.070849091;0.356073139;67;79
4402;67-80;0.457933046;0.151823767;67;80
4403;67-81;1.107952966;0.566732524;67;81
4404;67-82;2.238383326;3.010185621;67;82
4405;67-83;3.287451447;1.891925378;67;83
4406;67-84;2.863702634;2.613463959;67;84
4407;67-85;1.114196795;0.436258599;67;85
4408;67-86;-1.664661041;1.213984615;67;86
4409;67-87;-1.612629901;0.356753636;67;87
4410;67-88;0.102038028;1.491595086;67;88
4411;67-89;0.144117155;0.018327617;67;89
4412;67-90;4.470624488;1.562754433;67;90
4413;67-91;2.429557792;2.010294927;67;91
4414;67-92;1.663910503;1.580333024;67;92
4415;67-93;1.644073492;0.772855416;67;93
4416;67-94;1.835739722;1.279048523;67;94
4417;67-95;0.873540469;0.584082348;67;95
4418;67-96;1.963359413;0.022384653;67;96
4419;67-97;-0.105825859;0.663066121;67;97
4420;67-98;-0.124039842;0.424785463;67;98
4421;67-99;2.928258113;1.649872444;67;99
4422;67-100;2.043559335;0.911657507;67;100
4423;68-69;0.046736118;0.236921132;68;69
4424;68-70;1.847966419;0.295468077;68;70
4425;68-71;2.67961898;0.766500613;68;71
4426;68-72;3.260776901;1.546969895;68;72
4427;68-73;2.381701298;2.3663435;68;73
4428;68-74;0.457747847;0.110745304;68;74
4429;68-75;1.4444098;2.038140268;68;75
4430;68-76;1.243064709;0.518966883;68;76
4431;68-77;1.413969074;0.566764394;68;77
4432;68-78;1.199882182;1.118014114;68;78
4433;68-79;1.399580201;1.294117234;68;79
4434;68-80;1.113655209;1.498366605;68;80
4435;68-81;0.763990756;1.083457848;68;81
4436;68-82;-1.252100416;1.359995248;68;82
4437;68-83;2.879329743;0.241735006;68;83
4438;68-84;0.962988107;0.963273587;68;84
4439;68-85;1.832664365;1.213931773;68;85
4440;68-86;-0.818002719;0.436205757;68;86
4441;68-87;1.137759205;2.006944008;68;87
4442;68-88;1.960017041;3.141785459;68;88
4443;68-89;2.321145615;1.631862755;68;89
4444;68-90;1.531561115;0.08743594;68;90
4445;68-91;1.872381602;0.360104554;68;91
4446;68-92;4.44758388;3.230523396;68;92
4447;68-93;1.344113428;0.877334956;68;93
4448;68-94;0.999110623;0.371141849;68;94
4449;68-95;3.990656979;2.23427272;68;95
4450;68-96;3.676720668;1.627805719;68;96
4451;68-97;0.390599014;0.987124251;68;97
4452;68-98;2.663226393;1.225404909;68;98
4453;68-99;-0.795707857;0.000317928;68;99
4454;68-100;-0.149130867;0.738532865;68;100
4455;69-70;-1.79315072;0.058546945;69;70
4456;69-71;1.367544113;0.52957948;69;71
4457;69-72;-0.458518165;1.310048763;69;72
4458;69-73;2.213601702;2.129422368;69;73
4459;69-74;0.669030227;0.126175828;69;74
4460;69-75;-1.551127068;1.801219136;69;75
4461;69-76;-1.278055822;0.28204575;69;76
4462;69-77;1.025300455;0.329843262;69;77
4463;69-78;1.03153808;0.881092982;69;78
4464;69-79;0.402305736;1.057196101;69;79
4465;69-80;1.084871913;1.261445473;69;80
4466;69-81;1.863672843;0.846536716;69;81
4467;69-82;-0.52667397;1.596916381;69;82
4468;69-83;-0.254655659;0.478656138;69;83
4469;69-84;1.0218769;1.200194719;69;84
4470;69-85;1.190124847;0.97701064;69;85
4471;69-86;-1.053650081;0.199284625;69;86
4472;69-87;-2.499280464;1.770022876;69;87
4473;69-88;1.130944185;2.904864326;69;88
4474;69-89;0.528420873;1.394941623;69;89
4475;69-90;0.604718425;0.149485193;69;90
4476;69-91;-1.066308631;0.597025687;69;91
4477;69-92;4.573794638;2.993602264;69;92
4478;69-93;1.426754551;0.640413824;69;93
4479;69-94;-0.929581133;0.134220717;69;94
4480;69-95;1.111702502;1.997351588;69;95
4481;69-96;2.176884435;1.390884586;69;96
4482;69-97;-1.765613223;0.750203119;69;97
4483;69-98;0.608129577;0.988483776;69;98
4484;69-99;-1.14346296;0.236603204;69;99
4485;69-100;0.925750565;0.501611733;69;100
4486;70-71;-0.394053398;0.471032535;70;71
4487;70-72;-1.287329524;1.251501818;70;72
4488;70-73;2.614737403;2.070875423;70;73
4489;70-74;0.519025522;0.184722773;70;74
4490;70-75;1.43194098;1.742672191;70;75
4491;70-76;2.185879591;0.223498805;70;76
4492;70-77;2.362057173;0.271296317;70;77
4493;70-78;0.92981624;0.822546037;70;78
4494;70-79;1.973708819;0.998649156;70;79
4495;70-80;-0.885817532;1.202898528;70;80
4496;70-81;0.432382229;0.787989771;70;81
4497;70-82;0.781780996;1.655463326;70;82
4498;70-83;-0.593180275;0.537203083;70;83
4499;70-84;1.233995729;1.258741664;70;84
4500;70-85;1.748182009;0.918463696;70;85
4501;70-86;-1.844883487;0.14073768;70;86
4502;70-87;2.303714044;1.711475931;70;87
4503;70-88;3.881796097;2.846317381;70;88
4504;70-89;0.146107656;1.336394678;70;89
4505;70-90;1.210043741;0.208032138;70;90
4506;70-91;-0.905845385;0.655572632;70;91
4507;70-92;4.964345309;2.935055319;70;92
4508;70-93;1.146045069;0.581866879;70;93
4509;70-94;0.380840959;0.075673772;70;94
4510;70-95;3.730526223;1.938804643;70;95
4511;70-96;2.913660871;1.332337642;70;96
4512;70-97;-1.883261966;0.691656174;70;97
4513;70-98;1.26523423;0.929936832;70;98
4514;70-99;0.081057783;0.295150149;70;99
4515;70-100;-0.863921054;0.443064788;70;100
4516;71-72;0.865312145;0.780469282;71;72
4517;71-73;4.092907157;1.599842888;71;73
4518;71-74;0.037234398;0.655755309;71;74
4519;71-75;-0.297278214;1.271639655;71;75
4520;71-76;0.79145883;0.24753373;71;76
4521;71-77;4.266288938;0.199736219;71;77
4522;71-78;1.446550734;0.351513502;71;78
4523;71-79;1.574044647;0.527616621;71;79
4524;71-80;2.513780557;0.731865992;71;80
4525;71-81;0.260440842;0.316957236;71;81
4526;71-82;1.043729674;2.126495861;71;82
4527;71-83;2.612362757;1.008235619;71;83
4528;71-84;2.265602861;1.7297742;71;84
4529;71-85;2.583745003;0.44743116;71;85
4530;71-86;1.34524973;0.330294855;71;86
4531;71-87;-0.925874404;1.240443396;71;87
4532;71-88;1.9713837;2.375284846;71;88
4533;71-89;3.582803951;0.865362142;71;89
4534;71-90;2.814652323;0.679064673;71;90
4535;71-91;3.875334346;1.126605167;71;91
4536;71-92;2.561908378;2.464022783;71;92
4537;71-93;0.935219611;0.110834344;71;93
4538;71-94;1.230883749;0.395358764;71;94
4539;71-95;3.999213216;1.467772107;71;95
4540;71-96;1.567669102;0.861305106;71;96
4541;71-97;0.738133328;0.220623639;71;97
4542;71-98;3.342784462;0.458904296;71;98
4543;71-99;2.227637872;0.766182685;71;99
4544;71-100;0.256562372;0.027967748;71;100
4545;72-73;-2.186582692;0.819373605;72;73
4546;72-74;-1.009567688;1.436224591;72;74
4547;72-75;-1.970085676;0.491170373;72;75
4548;72-76;-0.291277451;1.028003012;72;76
4549;72-77;1.422680498;0.980205501;72;77
4550;72-78;0.356330726;0.428955781;72;78
4551;72-79;-0.761664455;0.252852661;72;79
4552;72-80;-2.810259865;0.04860329;72;80
4553;72-81;0.007810324;0.463512047;72;81
4554;72-82;0.456862196;2.906965143;72;82
4555;72-83;1.309670769;1.788704901;72;83
4556;72-84;0.276541881;2.510243482;72;84
4557;72-85;1.023654855;0.333038122;72;85
4558;72-86;0.690809186;1.110764138;72;86
4559;72-87;-1.104752907;0.459974113;72;87
4560;72-88;0.090000078;1.594815563;72;88
4561;72-89;-2.418518306;0.08489286;72;89
4562;72-90;0.683219848;1.459533956;72;90
4563;72-91;1.605439559;1.907074449;72;91
4564;72-92;0.702665018;1.683553501;72;92
4565;72-93;-0.043811343;0.669634939;72;93
4566;72-94;-0.172807157;1.175828046;72;94
4567;72-95;-0.212273622;0.687302825;72;95
4568;72-96;0.689006436;0.080835824;72;96
4569;72-97;-3.067850531;0.559845644;72;97
4570;72-98;0.357087324;0.321564986;72;98
4571;72-99;0.675324263;1.546651967;72;99
4572;72-100;-1.647682391;0.80843703;72;100
4573;73-74;4.297478831;2.255598196;73;74
4574;73-75;-1.021723416;0.328203232;73;75
4575;73-76;-1.309925388;1.847376618;73;76
4576;73-77;2.121729088;1.799579106;73;77
4577;73-78;2.239871046;1.248329386;73;78
4578;73-79;1.18078109;1.072226267;73;79
4579;73-80;-1.598523553;0.867976895;73;80
4580;73-81;0.202222814;1.282885652;73;81
4581;73-82;3.924331815;3.726338749;73;82
4582;73-83;2.00782783;2.608078506;73;83
4583;73-84;3.719517601;3.329617087;73;84
4584;73-85;1.618138148;1.152411728;73;85
4585;73-86;0.563747153;1.930137743;73;86
4586;73-87;-2.721509996;0.359399492;73;87
4587;73-88;0.451480875;0.775441958;73;88
4588;73-89;1.737402844;0.734480745;73;89
4589;73-90;3.560511692;2.278907561;73;90
4590;73-91;0.555223822;2.726448055;73;91
4591;73-92;1.085177631;0.864179896;73;92
4592;73-93;2.277368876;1.489008544;73;93
4593;73-94;0.866575283;1.995201651;73;94
4594;73-95;0.820940173;0.13207078;73;95
4595;73-96;-0.181103777;0.738537782;73;96
4596;73-97;-1.837379542;1.379219249;73;97
4597;73-98;2.028486674;1.140938592;73;98
4598;73-99;0.478340349;2.366025572;73;99
4599;73-100;1.969872888;1.627810635;73;100
4600;74-75;0.208362745;1.927394964;74;75
4601;74-76;-0.734216331;0.408221578;74;76
4602;74-77;2.807521636;0.45601909;74;77
4603;74-78;2.01500457;1.00726881;74;78
4604;74-79;2.165358386;1.18337193;74;79
4605;74-80;-1.325373338;1.387621301;74;80
4606;74-81;-0.049184314;0.972712544;74;81
4607;74-82;0.481955277;1.470740553;74;82
4608;74-83;-0.023367581;0.35248031;74;83
4609;74-84;1.469580498;1.074018891;74;84
4610;74-85;2.609634099;1.103186469;74;85
4611;74-86;0.865298179;0.325460453;74;86
4612;74-87;0.416288637;1.896198704;74;87
4613;74-88;2.499985209;3.031040154;74;88
4614;74-89;0.215548467;1.521117451;74;89
4615;74-90;-0.053044195;0.023309365;74;90
4616;74-91;0.765902942;0.470849859;74;91
4617;74-92;3.101769147;3.119778092;74;92
4618;74-93;0.476310364;0.766589652;74;93
4619;74-94;0.605316789;0.260396545;74;94
4620;74-95;2.996399671;2.123527416;74;95
4621;74-96;4.45792002;1.517060415;74;96
4622;74-97;-0.389947418;0.876378947;74;97
4623;74-98;1.643140033;1.114659605;74;98
4624;74-99;1.002033152;0.110427376;74;99
4625;74-100;-0.153676108;0.627787561;74;100
4626;75-76;-0.706578803;1.519173385;75;76
4627;75-77;2.959426115;1.471375874;75;77
4628;75-78;-2.257403306;0.920126154;75;78
4629;75-79;-1.451005566;0.744023034;75;79
4630;75-80;-4.014514471;0.539773663;75;80
4631;75-81;-1.762454358;0.95468242;75;81
4632;75-82;-1.306608651;3.398135516;75;82
4633;75-83;0.533591287;2.279875274;75;83
4634;75-84;-0.097031236;3.001413855;75;84
4635;75-85;-1.979870194;0.824208495;75;85
4636;75-86;0.55121983;1.601934511;75;86
4637;75-87;-3.398099624;0.03119626;75;87
4638;75-88;-0.357046013;1.10364519;75;88
4639;75-89;-1.348494221;0.406277513;75;89
4640;75-90;1.551524737;1.950704329;75;90
4641;75-91;1.203317373;2.398244822;75;91
4642;75-92;1.34444462;1.192383128;75;92
4643;75-93;0.1387162;1.160805312;75;93
4644;75-94;-1.083991723;1.666998419;75;94
4645;75-95;-0.913250252;0.196132452;75;95
4646;75-96;-1.190288212;0.410334549;75;96
4647;75-97;-1.389436856;1.051016017;75;97
4648;75-98;-0.212119585;0.812735359;75;98
4649;75-99;-0.10010334;2.03782234;75;99
4650;75-100;-0.064368559;1.299607403;75;100
4651;76-77;2.085514408;0.047797511;76;77
4652;76-78;1.930064506;0.599047232;76;78
4653;76-79;1.855923049;0.775150351;76;79
4654;76-80;0.389406724;0.979399722;76;80
4655;76-81;-0.206685563;0.564490966;76;81
4656;76-82;-0.785192649;1.878962131;76;82
4657;76-83;-1.899650367;0.760701889;76;83
4658;76-84;0.534029595;1.48224047;76;84
4659;76-85;-0.088169229;0.69496489;76;85
4660;76-86;-1.206795255;0.082761125;76;86
4661;76-87;0.481254574;1.487977126;76;87
4662;76-88;0.781028207;2.622818576;76;88
4663;76-89;-2.483027775;1.112895872;76;89
4664;76-90;0.597356087;0.431530943;76;90
4665;76-91;0.997894573;0.879071437;76;91
4666;76-92;1.785469153;2.711556513;76;92
4667;76-93;0.56331676;0.358368074;76;93
4668;76-94;-0.861861557;0.147825034;76;94
4669;76-95;3.859953693;1.715305837;76;95
4670;76-96;3.49511883;1.108838836;76;96
4671;76-97;1.250365145;0.468157369;76;97
4672;76-98;0.490022173;0.706438026;76;98
4673;76-99;0.818185109;0.518648955;76;99
4674;76-100;-1.056627578;0.219565982;76;100
4675;77-78;4.475869087;0.55124972;77;78
4676;77-79;1.984681941;0.72735284;77;79
4677;77-80;0.69467893;0.931602211;77;80
4678;77-81;1.345371735;0.516693454;77;81
4679;77-82;1.94335377;1.926759642;77;82
4680;77-83;3.297051151;0.8084994;77;83
4681;77-84;1.884680003;1.530037981;77;84
4682;77-85;2.065564338;0.647167379;77;85
4683;77-86;-0.548305972;0.130558637;77;86
4684;77-87;2.062918721;1.440179614;77;87
4685;77-88;2.949739945;2.575021065;77;88
4686;77-89;2.773312326;1.065098361;77;89
4687;77-90;2.119904016;0.479328454;77;90
4688;77-91;2.214337319;0.926868948;77;91
4689;77-92;4.458512605;2.663759002;77;92
4690;77-93;2.35641737;0.310570562;77;93
4691;77-94;0.421668412;0.195622545;77;94
4692;77-95;2.100541955;1.667508326;77;95
4693;77-96;3.797907058;1.061041325;77;96
4694;77-97;1.607977253;0.420359857;77;97
4695;77-98;2.874284274;0.658640515;77;98
4696;77-99;1.75205825;0.566446466;77;99
4697;77-100;0.670445548;0.171768471;77;100
4698;78-79;1.33605737;0.176103119;78;79
4699;78-80;-0.200190042;0.380352491;78;80
4700;78-81;-0.163709739;0.034556266;78;81
4701;78-82;1.365117416;2.478009363;78;82
4702;78-83;4.019563885;1.35974912;78;83
4703;78-84;3.194699312;2.081287701;78;84
4704;78-85;0.746918974;0.095917659;78;85
4705;78-86;1.886735398;0.681808357;78;86
4706;78-87;0.479364345;0.888929894;78;87
4707;78-88;0.871901042;2.023771344;78;88
4708;78-89;-0.388705515;0.513848641;78;89
4709;78-90;1.808331691;1.030578175;78;90
4710;78-91;2.159632495;1.478118669;78;91
4711;78-92;2.130990138;2.112509282;78;92
4712;78-93;3.717603711;0.240679158;78;93
4713;78-94;0.354367189;0.746872265;78;94
4714;78-95;0.62761476;1.116258606;78;95
4715;78-96;3.555691272;0.509791605;78;96
4716;78-97;0.824718572;0.130889863;78;97
4717;78-98;-0.163834971;0.107390795;78;98
4718;78-99;2.514814938;1.117696186;78;99
4719;78-100;1.112087418;0.379481249;78;100
4720;79-80;-0.574090163;0.204249371;79;80
4721;79-81;-0.509057304;0.210659385;79;81
4722;79-82;0.396799013;2.654112482;79;82
4723;79-83;1.489431898;1.53585224;79;83
4724;79-84;3.102411642;2.257390821;79;84
4725;79-85;0.620771705;0.080185461;79;85
4726;79-86;0.713165487;0.857911476;79;86
4727;79-87;-0.927912224;0.712826775;79;87
4728;79-88;1.653064174;1.847668225;79;88
4729;79-89;-1.763068314;0.337745521;79;89
4730;79-90;0.942294202;1.206681294;79;90
4731;79-91;4.206801408;1.654221788;79;91
4732;79-92;2.679669931;1.936406162;79;92
4733;79-93;2.657079338;0.416782277;79;93
4734;79-94;-0.17519103;0.922975385;79;94
4735;79-95;0.715810991;0.940155486;79;95
4736;79-96;2.479072095;0.333688485;79;96
4737;79-97;0.020602832;0.306992982;79;97
4738;79-98;0.350028717;0.068712325;79;98
4739;79-99;2.60994043;1.293799306;79;99
4740;79-100;0.802243119;0.555584369;79;100
4741;80-81;-0.312392909;0.414908757;80;81
4742;80-82;2.508890353;2.858361853;80;82
4743;80-83;2.853874243;1.740101611;80;83
4744;80-84;1.065248529;2.461640192;80;84
4745;80-85;-0.289122397;0.284434832;80;85
4746;80-86;1.042565502;1.062160848;80;86
4747;80-87;0.015857388;0.508577403;80;87
4748;80-88;-0.181661697;1.643418854;80;88
4749;80-89;-0.633025615;0.13349615;80;89
4750;80-90;0.260072354;1.410930665;80;90
4751;80-91;1.894483775;1.858471159;80;91
4752;80-92;0.575855173;1.732156791;80;92
4753;80-93;-0.053840973;0.621031649;80;93
4754;80-94;0.12834151;1.127224756;80;94
4755;80-95;0.480396654;0.735906115;80;95
4756;80-96;-0.258794384;0.129439114;80;96
4757;80-97;-0.328260667;0.511242354;80;97
4758;80-98;0.648033035;0.272961696;80;98
4759;80-99;1.974935297;1.498048677;80;99
4760;80-100;0.084574297;0.75983374;80;100
4761;81-82;-2.772418815;2.443453097;81;82
4762;81-83;1.759745618;1.325192854;81;83
4763;81-84;0.175228919;2.046731435;81;84
4764;81-85;1.908824397;0.130473925;81;85
4765;81-86;-0.636541353;0.647252091;81;86
4766;81-87;-1.293862369;0.92348616;81;87
4767;81-88;1.004446771;2.05832761;81;88
4768;81-89;0.905097896;0.548404907;81;89
4769;81-90;1.613547167;0.996021909;81;90
4770;81-91;0.842680856;1.443562403;81;91
4771;81-92;3.356490563;2.147065548;81;92
4772;81-93;1.129556082;0.206122892;81;93
4773;81-94;1.596935601;0.712315999;81;94
4774;81-95;1.553811572;1.150814872;81;95
4775;81-96;1.045490252;0.54434787;81;96
4776;81-97;-2.708963912;0.096333597;81;97
4777;81-98;-1.276190662;0.141947061;81;98
4778;81-99;0.306847101;1.08313992;81;99
4779;81-100;1.355419121;0.344924983;81;100
4780;82-83;-0.30612142;1.118260242;82;83
4781;82-84;-3.491759106;0.396721661;82;84
4782;82-85;2.798122428;2.573927021;82;85
4783;82-86;-0.172038824;1.796201006;82;86
4784;82-87;1.087696953;3.366939257;82;87
4785;82-88;1.402771209;4.501780707;82;88
4786;82-89;2.208575713;2.991858003;82;89
4787;82-90;0.357327578;1.447431188;82;90
4788;82-91;-2.161008943;0.999890694;82;91
4789;82-92;4.05417925;4.590518644;82;92
4790;82-93;-0.222132226;2.237330205;82;93
4791;82-94;-0.080720229;1.731137097;82;94
4792;82-95;2.950902769;3.594267968;82;95
4793;82-96;3.282333699;2.987800967;82;96
4794;82-97;-0.324084549;2.3471195;82;97
4795;82-98;0.442424713;2.585400157;82;98
4796;82-99;0.030232996;1.360313176;82;99
4797;82-100;0.638372406;2.098528113;82;100
4798;83-84;0.860830619;0.721538581;83;84
4799;83-85;1.785638459;1.455666779;83;85
4800;83-86;1.126815947;0.677940763;83;86
4801;83-87;2.972977152;2.248679014;83;87
4802;83-88;2.740766381;3.383520464;83;88
4803;83-89;0.207110136;1.873597761;83;89
4804;83-90;0.354411384;0.329170945;83;90
4805;83-91;-0.310661068;0.118369548;83;91
4806;83-92;3.626869469;3.472258402;83;92
4807;83-93;1.194022605;1.119069962;83;93
4808;83-94;-0.195857367;0.612876855;83;94
4809;83-95;2.697675798;2.476007726;83;95
4810;83-96;1.799888809;1.869540725;83;96
4811;83-97;0.013248277;1.228859257;83;97
4812;83-98;3.75310022;1.467139915;83;98
4813;83-99;0.972845221;0.242052934;83;99
4814;83-100;1.103260897;0.980267871;83;100
4815;84-85;2.222352513;2.17720536;84;85
4816;84-86;0.534656079;1.399479344;84;86
4817;84-87;0.364731031;2.970217595;84;87
4818;84-88;2.670812166;4.105059045;84;88
4819;84-89;1.410336937;2.595136342;84;89
4820;84-90;1.307430548;1.050709526;84;90
4821;84-91;-0.820442485;0.603169033;84;91
4822;84-92;3.219726854;4.193796983;84;92
4823;84-93;2.434228589;1.840608543;84;93
4824;84-94;0.604137296;1.334415436;84;94
4825;84-95;4.086066354;3.197546307;84;95
4826;84-96;4.092204136;2.591079306;84;96
4827;84-97;0.194464438;1.950397838;84;97
4828;84-98;1.889528558;2.188678496;84;98
4829;84-99;-0.294059473;0.963591515;84;99
4830;84-100;1.56971869;1.701806452;84;100
4831;85-86;-0.446518465;0.777726015;85;86
4832;85-87;0.6701542;0.793012235;85;87
4833;85-88;0.893166151;1.927853686;85;88
4834;85-89;1.556562517;0.417930982;85;89
4835;85-90;1.659473318;1.126495833;85;90
4836;85-91;1.055159669;1.574036327;85;91
4837;85-92;3.953484844;2.016591623;85;92
4838;85-93;3.285578818;0.336596817;85;93
4839;85-94;2.430642244;0.842789924;85;94
4840;85-95;1.743814294;1.020340947;85;95
4841;85-96;1.627375704;0.413873946;85;96
4842;85-97;-0.949641186;0.226807522;85;97
4843;85-98;2.758053046;0.011473136;85;98
4844;85-99;3.5082839;1.213613845;85;99
4845;85-100;1.893936244;0.475398908;85;100
4846;86-87;-0.791507548;1.570738251;86;87
4847;86-88;0.229000872;2.705579701;86;88
4848;86-89;-0.746313538;1.195656998;86;89
4849;86-90;1.584905512;0.348769818;86;90
4850;86-91;-0.638924308;0.796310312;86;91
4851;86-92;1.85905207;2.794317639;86;92
4852;86-93;1.158035208;0.441129199;86;93
4853;86-94;-1.792400645;0.065063908;86;94
4854;86-95;1.484924302;1.798066963;86;95
